İKN;Yüklenici Firma;İhale Adı;Parti No;Parti Son Teslim Tarihi;Parti Tutarı
6565/100;ABC Boru San. Ve A.Ş.;Muhtelif Çaplarda Polietilen Boru Temini 1.Kısım;1;4.10.2025;543.000,00
6565/100;ABC Boru San. Ve A.Ş.;Muhtelif Çaplarda Polietilen Boru Temini 1.Kısım;2;3.11.2025;543.000,00
6565/100;ABC Boru San. Ve A.Ş.;Muhtelif Çaplarda Polietilen Boru Temini 1.Kısım;4;2.1.2026;543.000,00
6565/100;ABC Boru San. Ve A.Ş.;Muhtelif Çaplarda Polietilen Boru Temini 1.Kısım;5;1.2.2026;543.000,00
6565/100;ABC Boru San. Ve A.Ş.;Muhtelif Çaplarda Polietilen Boru Temini 1.Kısım;6;3.3.2026;543.000,00
6565/100;ABC Boru San. Ve A.Ş.;Muhtelif Çaplarda Polietilen Boru Temini 1.Kısım;7;2.4.2026;543.000,00
6565/100;XYZ Plastik Boru San. Ve A.Ş.;Muhtelif Çaplarda Polietilen Boru Temini 2.Kısım;3 (Tek);3.12.2025;845.000,00
6565/150;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;DN 100mm Woltman Tip (Flanşlı) Soğuk Su Sayacı Temini;1;6.12.2025;1.422.750,00
6565/150;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;DN 100mm Woltman Tip (Flanşlı) Soğuk Su Sayacı Temini;2;4.2.2026;1.422.750,00
6565/125;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Pirinç Malzemeden Mamul Manşon Tip Bağlantı Parçası 3/4 Temini;1;12.11.2025;1.032.500,00
6565/125;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Pirinç Malzemeden Mamul Manşon Tip Bağlantı Parçası 3/4 Temini;2;12.12.2025;1.032.500,00
6565/125;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Pirinç Malzemeden Mamul Manşon Tip Bağlantı Parçası 3/4 Temini;3;11.1.2026;1.032.500,00
6565/125;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Pirinç Malzemeden Mamul Manşon Tip Bağlantı Parçası 3/4 Temini;4;10.2.2026;3.097.500,00
6565/125;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Pirinç Malzemeden Mamul Manşon Tip Bağlantı Parçası 3/4 Temini;5;12.3.2026;3.097.500,00
6565/125;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Pirinç Malzemeden Mamul Manşon Tip Bağlantı Parçası 3/4 Temini;6;11.4.2026;3.097.500,00
6565/125;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Pirinç Malzemeden Mamul Manşon Tip Bağlantı Parçası 3/4 Temini;7;11.5.2026;4.130.000,00
6565/125;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Pirinç Malzemeden Mamul Manşon Tip Bağlantı Parçası 3/4 Temini;8;10.6.2026;4.130.000,00
6565/546;Kübik Döküm Ticaret Limited Şirketi;Muhtelif Çaplarda Tamir Parçası Temini;1;26.10.2025;700.000,00
6565/546;Kübik Döküm Ticaret Limited Şirketi;Muhtelif Çaplarda Tamir Parçası Temini;2;25.11.2025;700.000,00
6565/546;Kübik Döküm Ticaret Limited Şirketi;Muhtelif Çaplarda Tamir Parçası Temini;3;25.12.2025;843.333,00
6565/546;Kübik Döküm Ticaret Limited Şirketi;Muhtelif Çaplarda Tamir Parçası Temini;4;24.1.2026;1.040.000,00
6565/546;Kübik Döküm Ticaret Limited Şirketi;Muhtelif Çaplarda Tamir Parçası Temini;5;23.2.2026;500.000,00
6565/240;Seramik Döküm Sanayi A. Ş.;Priz Kolye Seti Temini İşi (1.Kısım);1;2.7.2025;11.648.333,00
6565/240;Seramik Döküm Sanayi A. Ş.;Priz Kolye Seti Temini İşi (1.Kısım);2;1.8.2025;11.648.333,00
6565/240;Seramik Döküm Sanayi A. Ş.;Priz Kolye Seti Temini İşi (1.Kısım);3;31.8.2025;11.648.333,00
6565/240;Seramik Döküm Sanayi A. Ş.;Priz Kolye Seti Temini İşi (1.Kısım);4;30.9.2025;11.648.333,00
6565/240;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Priz Kolye Seti Temini İşi (2.Kısım);1;2.7.2025;2.814.666,00
6565/8505;Ferritik Döküm Sanayi Anonim Şirketi;Muayene Baca Kapağı;1;15.5.2025;3.027.500,00
6565/8505;Ferritik Döküm Sanayi Anonim Şirketi;Muayene Baca Kapağı;2;14.6.2025;3.027.500,00
6565/8505;Ferritik Döküm Sanayi Anonim Şirketi;Muayene Baca Kapağı;3;14.7.2025;3.027.500,00
6565/8505;Ferritik Döküm Sanayi Anonim Şirketi;Muayene Baca Kapağı;4;13.8.2025;3.027.500,00
6565/8505;Ferritik Döküm Sanayi Anonim Şirketi;Muayene Baca Kapağı;5;12.9.2025;3.027.500,00
6565/8505;Ferritik Döküm Sanayi Anonim Şirketi;Muayene Baca Kapağı;6;12.10.2025;3.027.500,00
6565/8505;Ferritik Döküm Sanayi Anonim Şirketi;Muayene Baca Kapağı;7;11.11.2025;3.027.500,00
6565/8505;Ferritik Döküm Sanayi Anonim Şirketi;Muayene Baca Kapağı;8;11.12.2025;3.027.500,00
6565/8505;Ferritik Döküm Sanayi Anonim Şirketi;Muayene Baca Kapağı;9;10.1.2026;3.027.500,00
6565/8505;Ferritik Döküm Sanayi Anonim Şirketi;Muayene Baca Kapağı;10;9.2.2026;3.027.500,00
6500/708681;Metallik Döküm Sanayi ve Ticaret Anonim Şirketi;Parsel Baca Kapağı;1;27.12.2024;3.416.666,00
6500/708681;Metallik Döküm Sanayi ve Ticaret Anonim Şirketi;Parsel Baca Kapağı;2;26.1.2025;3.416.666,00
6500/708681;Metallik Döküm Sanayi ve Ticaret Anonim Şirketi;Parsel Baca Kapağı;3;25.2.2025;3.416.666,00
6500/708681;Metallik Döküm Sanayi ve Ticaret Anonim Şirketi;Parsel Baca Kapağı;4;27.3.2025;3.416.666,00
6500/708681;Metallik Döküm Sanayi ve Ticaret Anonim Şirketi;Parsel Baca Kapağı;5;26.4.2025;3.416.666,00
6500/708681;Metallik Döküm Sanayi ve Ticaret Anonim Şirketi;Parsel Baca Kapağı;6;26.5.2025;3.416.666,00
6500/708681;Metallik Döküm Sanayi ve Ticaret Anonim Şirketi;Parsel Baca Kapağı;7;25.6.2025;3.416.666,00
6500/708681;Metallik Döküm Sanayi ve Ticaret Anonim Şirketi;Parsel Baca Kapağı;8;25.7.2025;3.416.666,00
6500/708681;Metallik Döküm Sanayi ve Ticaret Anonim Şirketi;Parsel Baca Kapağı;9;24.8.2025;3.416.666,00
6500/708681;Metallik Döküm Sanayi ve Ticaret Anonim Şirketi;Parsel Baca Kapağı;10;23.9.2025;3.416.666,00
6500/708681;Metallik Döküm Sanayi ve Ticaret Anonim Şirketi;Parsel Baca Kapağı;11;23.10.2025;3.416.666,00
6500/708681;Metallik Döküm Sanayi ve Ticaret Anonim Şirketi;Parsel Baca Kapağı;12;22.11.2025;3.416.666,00
6500/447109;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (1. Kısım);1;15.2.2025;5.425.000,00
6500/447109;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (1. Kısım);2;17.3.2025;5.425.000,00
6500/447109;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (1. Kısım);3;16.4.2025;5.425.000,00
6500/447109;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (1. Kısım);4;16.5.2025;5.425.000,00
6500/447109;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (1. Kısım);5;15.6.2025;5.425.000,00
6500/447109;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (1. Kısım);6;15.7.2025;7.233.333,00
6500/447109;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (1. Kısım);7;14.8.2025;7.233.333,00
6500/447109;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (1. Kısım);8;13.9.2025;7.233.333,00
6500/447109;Seramik Döküm Sanayi A. Ş.;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (2. Kısım);1;14.2.2025;10.012.666,00
6500/447109;Seramik Döküm Sanayi A. Ş.;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (2. Kısım);2;16.3.2025;10.012.666,00
6500/447109;Seramik Döküm Sanayi A. Ş.;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (2. Kısım);3;15.4.2025;10.012.666,00
6500/447109;Seramik Döküm Sanayi A. Ş.;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (2. Kısım);4;15.5.2025;7.996.000,00
6500/447109;Seramik Döküm Sanayi A. Ş.;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (2. Kısım);5;14.6.2025;10.796.000,00
6500/447109;Seramik Döküm Sanayi A. Ş.;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (2. Kısım);6;14.7.2025;2.800.000,00
6500/447109;Akışkan  Döküm  San.  Ve  Tic.  Ltd. Şti.;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (3. Kısım);1;18.2.2025;1.893.333,00
6500/447109;Akışkan  Döküm  San.  Ve  Tic.  Ltd. Şti.;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (3. Kısım);2;20.3.2025;1.743.333,00
6500/447109;Akışkan  Döküm  San.  Ve  Tic.  Ltd. Şti.;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (3. Kısım);3;19.4.2025;2.796.666,00
6500/447109;Akışkan  Döküm  San.  Ve  Tic.  Ltd. Şti.;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (3. Kısım);4;19.5.2025;1.085.000,00
6500/447109;Akışkan  Döküm  San.  Ve  Tic.  Ltd. Şti.;Stop Vana, Sayaç Rakoru, Nipel Ve Nipel Redüksiyon Temini İşi (3. Kısım);5;18.6.2025;1.085.000,00
6500/1512611;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Vanalı Priz Kolye Seti Temini İşi;1;1.3.2025;6.626.666,00
6500/1512611;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Vanalı Priz Kolye Seti Temini İşi;2;31.3.2025;6.626.666,00
6500/1512611;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Vanalı Priz Kolye Seti Temini İşi;3;30.4.2025;6.626.666,00
6500/1512611;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Vanalı Priz Kolye Seti Temini İşi;4;30.5.2025;6.626.666,00
6500/1512611;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Vanalı Priz Kolye Seti Temini İşi;5;29.6.2025;6.626.666,00
6565/24350150;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;80.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;1;14.6.2025;14.613.333,00
6565/24350150;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;80.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;2;14.7.2025;14.613.333,00
6565/24350150;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;80.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;3;13.8.2025;14.613.333,00
6565/24350150;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;80.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;4;12.9.2025;14.613.333,00
6565/24350150;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;80.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;5;12.10.2025;14.613.333,00
6565/24350150;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;80.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;6;11.11.2025;14.613.333,00
6565/24350150;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;80.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;7;11.12.2025;14.613.333,00
6565/24350150;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;80.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;8;10.1.2026;14.613.333,00
6565/24350150;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;80.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;9;9.2.2026;14.613.333,00
6565/24350150;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;80.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;10;11.3.2026;14.613.333,00
6565/24350150;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;80.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;11;10.4.2026;18.266.666,00
6565/24350150;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;80.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;12;10.5.2026;18.266.666,00
6565/455565;ETNA Makine Sanayi Ve Ticaret A.Ş.;1.000 Adet Orta Boy (1750 Mm) Yer Üstü Yangın Hidrantı Temini İşi;1;19.7.2025;2.953.333,00
6565/455565;ETNA Makine Sanayi Ve Ticaret A.Ş.;1.000 Adet Orta Boy (1750 Mm) Yer Üstü Yangın Hidrantı Temini İşi;2;18.8.2025;2.953.333,00
6565/455565;ETNA Makine Sanayi Ve Ticaret A.Ş.;1.000 Adet Orta Boy (1750 Mm) Yer Üstü Yangın Hidrantı Temini İşi;3;17.9.2025;2.953.333,00
6565/455565;ETNA Makine Sanayi Ve Ticaret A.Ş.;1.000 Adet Orta Boy (1750 Mm) Yer Üstü Yangın Hidrantı Temini İşi;4;17.10.2025;2.953.333,00
6565/455565;ETNA Makine Sanayi Ve Ticaret A.Ş.;1.000 Adet Orta Boy (1750 Mm) Yer Üstü Yangın Hidrantı Temini İşi;5;16.11.2025;2.953.333,00
6565/5790200;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Pirinç Malzemeden Mamul Kör Tapa Temini İşi;1;15.8.2025;1.008.333,00
6565/5790200;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Pirinç Malzemeden Mamul Kör Tapa Temini İşi;2;14.9.2025;558.333,00
6565/5790200;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Pirinç Malzemeden Mamul Kör Tapa Temini İşi;3;14.10.2025;558.333,00
6565/5790200;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Pirinç Malzemeden Mamul Kör Tapa Temini İşi;4;13.11.2025;558.333,00
6565/5790200;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Pirinç Malzemeden Mamul Kör Tapa Temini İşi;5;13.12.2025;275.000,00
6565/5790200;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Pirinç Malzemeden Mamul Kör Tapa Temini İşi;6;12.1.2026;275.000,00
6565/5790200;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Pirinç Malzemeden Mamul Kör Tapa Temini İşi;7;11.2.2026;275.000,00
6565/5790200;Iron Metal Sanayi Ve Ticaret Limited Şirketi;Pirinç Malzemeden Mamul Kör Tapa Temini İşi;8;13.3.2026;275.000,00
6565/12983476;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;150.000 Adet DN 20mm Hız Esaslı R100 Soğuk Su Sayacı Temini İşi;1;26.11.2025;4.106.666,00
6565/12983476;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;150.000 Adet DN 20mm Hız Esaslı R100 Soğuk Su Sayacı Temini İşi;2;26.12.2025;4.106.666,00
6565/12983476;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;150.000 Adet DN 20mm Hız Esaslı R100 Soğuk Su Sayacı Temini İşi;3;25.1.2026;14.373.333,00
6565/12983476;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;150.000 Adet DN 20mm Hız Esaslı R100 Soğuk Su Sayacı Temini İşi;4;24.2.2026;14.373.333,00
6565/12983476;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;150.000 Adet DN 20mm Hız Esaslı R100 Soğuk Su Sayacı Temini İşi;5;26.3.2026;14.373.333,00
6565/12983476;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;150.000 Adet DN 20mm Hız Esaslı R100 Soğuk Su Sayacı Temini İşi;6;25.4.2026;14.373.333,00
6565/12983476;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;150.000 Adet DN 20mm Hız Esaslı R100 Soğuk Su Sayacı Temini İşi;7;25.5.2026;16.426.666,00
6565/12983476;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;150.000 Adet DN 20mm Hız Esaslı R100 Soğuk Su Sayacı Temini İşi;8;24.6.2026;20.533.333,00
6565/12983476;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;150.000 Adet DN 20mm Hız Esaslı R100 Soğuk Su Sayacı Temini İşi;9;24.7.2026;20.533.333,00
6565/12983476;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;150.000 Adet DN 20mm Hız Esaslı R100 Soğuk Su Sayacı Temini İşi;10;23.8.2026;20.533.333,00
6565/12983476;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;150.000 Adet DN 20mm Hız Esaslı R100 Soğuk Su Sayacı Temini İşi;11;22.9.2026;20.533.333,00
6565/12983476;Hassas Ölçüm Sanayi Ve Ticaret Anonim Şirketi;150.000 Adet DN 20mm Hız Esaslı R100 Soğuk Su Sayacı Temini İşi;12;22.10.2026;20.533.333,00
6500/606570;Labor Sanayi ve Ticaret Ltd. Şti.;50.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;1;30.8.2024;11.633.333,00
6500/606570;Labor Sanayi ve Ticaret Ltd. Şti.;50.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;2;29.9.2024;11.633.333,00
6500/606570;Labor Sanayi ve Ticaret Ltd. Şti.;50.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;3;29.10.2024;11.633.333,00
6500/606570;Labor Sanayi ve Ticaret Ltd. Şti.;50.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;4;28.11.2024;11.633.333,00
6500/606570;Labor Sanayi ve Ticaret Ltd. Şti.;50.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;5;28.12.2024;11.633.333,00
6500/606570;Labor Sanayi ve Ticaret Ltd. Şti.;50.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;6;27.1.2025;11.633.333,00
6500/606570;Labor Sanayi ve Ticaret Ltd. Şti.;50.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;7;26.2.2025;11.633.333,00
6500/606570;Labor Sanayi ve Ticaret Ltd. Şti.;50.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;8;28.3.2025;11.633.333,00
6500/606570;Labor Sanayi ve Ticaret Ltd. Şti.;50.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;9;27.4.2025;11.633.333,00
6500/606570;Labor Sanayi ve Ticaret Ltd. Şti.;50.000 Adet DN 20mm Hız Esaslı Soğuk Su Sayacı Temini İşi;10;27.5.2025;11.633.333,00
